complaint_id,operator,complaint_text,complaint_category,sentiment_score,date,governorate,likes,replies,source,collection_timestamp
412,etisalat,الفاتورة غير صحيحة هذا الشهر,billing,-0.405,2025-10-31,Asyut,2,5,synthetic,2025-11-03 13:48:25.968544
413,etisalat,لا يوجد إشارة في الطابق السفلي في Beheira,network,-0.242,2025-10-30,Beheira,4,3,synthetic,2025-11-03 13:48:25.968550
414,vodafone,خصم مبلغ غير صحيح من رصيدي,billing,-0.557,2025-09-05,Gharbia,14,4,synthetic,2025-11-03 13:48:25.968556
415,orange,الفاتورة غير صحيحة هذا الشهر,billing,-0.021,2025-09-18,Faiyum,10,4,synthetic,2025-11-03 13:48:25.968562
416,orange,Waiting 30 minutes for customer service,customer_service,-0.394,2025-09-05,Giza,8,4,synthetic,2025-11-03 13:48:25.968567
417,orange,Customer service not answering,customer_service,-0.55,2025-09-17,Unknown,9,4,synthetic,2025-11-03 13:48:25.968573
418,orange,My balance finishes too fast,balance,-0.304,2025-10-02,Sohag,3,2,synthetic,2025-11-03 13:48:25.968578
419,orange,Balance deduction is too quick,balance,-0.349,2025-10-25,Port Said,6,4,synthetic,2025-11-03 13:48:25.968585
420,vodafone,Customer service not answering,customer_service,-0.094,2025-09-06,Ismailia,12,3,synthetic,2025-11-03 13:48:25.968591
421,vodafone,سرعة النت سيئة اليوم في Dakahlia,internet,-0.425,2025-10-01,Dakahlia,0,5,synthetic,2025-11-03 13:48:25.968597
422,orange,الإشارة ضعيفة في Unknown,network,0.195,2025-09-21,Unknown,3,3,synthetic,2025-11-03 13:48:25.968603
423,orange,Balance deduction is too quick,balance,0.123,2025-09-30,Qalyubia,7,4,synthetic,2025-11-03 13:48:25.968608
424,orange,Incorrect charges on my bill,billing,-0.323,2025-10-22,Unknown,1,4,synthetic,2025-11-03 13:48:25.968614
425,orange,خصم مبلغ غير صحيح من رصيدي,billing,-0.071,2025-10-13,Unknown,8,5,synthetic,2025-11-03 13:48:25.968619
426,we,Balance deduction is too quick,balance,-0.094,2025-10-19,Unknown,0,4,synthetic,2025-11-03 13:48:25.968624
427,orange,Network keeps dropping in Luxor,network,-0.282,2025-10-03,Luxor,6,5,synthetic,2025-11-03 13:48:25.968630
428,vodafone,خصم مبلغ غير صحيح من رصيدي,billing,-0.7,2025-09-14,Asyut,0,4,synthetic,2025-11-03 13:48:25.968641
429,orange,جودة المكالمات سيئة,calls,-0.645,2025-09-11,Faiyum,4,0,synthetic,2025-11-03 13:48:25.968648
430,vodafone,مشكلة في الشبكة في Qena,network,-0.573,2025-09-25,Qena,4,3,synthetic,2025-11-03 13:48:25.968655
431,vodafone,خدمة العملاء سيئة جداً,customer_service,0.036,2025-10-17,Aswan,7,5,synthetic,2025-11-03 13:48:25.968662
432,vodafone,مشكلة في النت في منطقة Unknown,internet,-0.042,2025-09-13,Unknown,8,5,synthetic,2025-11-03 13:48:25.968668
433,orange,جودة المكالمات سيئة,calls,-0.578,2025-09-29,Unknown,3,5,synthetic,2025-11-03 13:48:25.968673
434,vodafone,Network keeps dropping in Unknown,network,-0.642,2025-10-17,Unknown,5,4,synthetic,2025-11-03 13:48:25.968679
435,we,مشكلة في شحن الرصيد,balance,-0.236,2025-10-22,Beni Suef,11,3,synthetic,2025-11-03 13:48:25.968685
436,vodafone,Calls dropping frequently,calls,-0.438,2025-09-12,Unknown,5,1,synthetic,2025-11-03 13:48:25.968690
437,vodafone,مشكلة في شحن الرصيد,balance,-0.759,2025-10-15,Dakahlia,8,0,synthetic,2025-11-03 13:48:25.968696
438,vodafone,Balance deduction is too quick,balance,0.003,2025-10-21,Unknown,3,1,synthetic,2025-11-03 13:48:25.968701
439,etisalat,My balance finishes too fast,balance,-0.624,2025-09-20,Sharqia,10,4,synthetic,2025-11-03 13:48:25.968709
440,vodafone,"Slow internet in Faiyum, can't even browse",internet,-0.485,2025-09-25,Faiyum,6,3,synthetic,2025-11-03 13:48:25.968714
441,orange,لا يوجد رد من خدمة العملاء,customer_service,-0.176,2025-09-11,Unknown,2,3,synthetic,2025-11-03 13:48:25.968720
442,orange,Bill amount is wrong this month,billing,-0.233,2025-10-14,Unknown,2,1,synthetic,2025-11-03 13:48:25.968725
443,vodafone,مشكلة في الشبكة في Sohag,network,-0.145,2025-10-26,Sohag,2,0,synthetic,2025-11-03 13:48:25.968731
444,etisalat,الإنترنت بطيء جداً في Aswan منذ ٣ أيام,internet,0.158,2025-10-07,Aswan,0,0,synthetic,2025-11-03 13:48:25.968751
445,orange,Network keeps dropping in Gharbia,network,0.006,2025-10-16,Gharbia,3,2,synthetic,2025-11-03 13:48:25.968758
446,vodafone,My balance finishes too fast,balance,0.039,2025-09-05,Unknown,0,0,synthetic,2025-11-03 13:48:25.968763
447,etisalat,Customer service not answering,customer_service,-0.798,2025-09-18,Cairo,6,1,synthetic,2025-11-03 13:48:25.968771
448,etisalat,لا يوجد إشارة في الطابق السفلي في Unknown,network,0.07,2025-10-04,Unknown,12,1,synthetic,2025-11-03 13:48:25.968783
449,vodafone,"Can't make calls, network busy",calls,0.099,2025-09-08,Beni Suef,1,1,synthetic,2025-11-03 13:48:25.968791
450,vodafone,Incorrect charges on my bill,billing,-0.795,2025-09-08,Monufia,9,0,synthetic,2025-11-03 13:48:25.968798
451,vodafone,Balance deduction is too quick,balance,-0.285,2025-09-06,Aswan,0,2,synthetic,2025-11-03 13:48:25.968804
452,etisalat,مشكلة في شحن الرصيد,balance,-0.72,2025-10-05,Minya,5,1,synthetic,2025-11-03 13:48:25.968810
453,orange,Bill amount is wrong this month,billing,-0.26,2025-10-31,Gharbia,4,3,synthetic,2025-11-03 13:48:25.968815
454,etisalat,Internet keeps disconnecting in Faiyum,internet,-0.509,2025-10-25,Faiyum,1,5,synthetic,2025-11-03 13:48:25.968822
455,we,جودة المكالمات سيئة,calls,-0.22,2025-09-26,Unknown,14,4,synthetic,2025-11-03 13:48:25.968827
456,vodafone,الفاتورة غير صحيحة هذا الشهر,billing,-0.354,2025-09-27,Beheira,8,0,synthetic,2025-11-03 13:48:25.968833
457,etisalat,Internet keeps disconnecting in Beni Suef,internet,-0.021,2025-10-20,Beni Suef,6,2,synthetic,2025-11-03 13:48:25.968841
458,orange,فاتورتي أعلى من المعتاد بدون سبب,billing,-0.632,2025-09-15,Unknown,14,4,synthetic,2025-11-03 13:48:25.968847
459,vodafone,خدمة العملاء سيئة جداً,customer_service,-0.069,2025-10-13,Monufia,13,0,synthetic,2025-11-03 13:48:25.968855
460,vodafone,مشكلة في النت في منطقة Giza,internet,0.158,2025-10-02,Giza,1,2,synthetic,2025-11-03 13:48:25.968861
461,orange,Customer service not answering,customer_service,-0.314,2025-10-18,Beheira,0,2,synthetic,2025-11-03 13:48:25.968868
462,vodafone,الإشارة ضعيفة في Alexandria,network,0.143,2025-10-30,Alexandria,13,5,synthetic,2025-11-03 13:48:25.968874
463,orange,Network keeps dropping in Unknown,network,-0.372,2025-09-15,Unknown,12,3,synthetic,2025-11-03 13:48:25.968880
464,vodafone,سرعة النت سيئة اليوم في Luxor,internet,-0.518,2025-10-03,Luxor,0,4,synthetic,2025-11-03 13:48:25.968887
465,orange,Customer service not answering,customer_service,-0.183,2025-09-28,Unknown,11,4,synthetic,2025-11-03 13:48:25.968893
466,vodafone,مشكلة في شحن الرصيد,balance,0.127,2025-10-22,Qalyubia,8,2,synthetic,2025-11-03 13:48:25.968899
467,vodafone,الإنترنت بطيء جداً في Suez منذ ٣ أيام,internet,-0.169,2025-10-23,Suez,5,5,synthetic,2025-11-03 13:48:25.968905
468,orange,مشكلة في النت في منطقة Beni Suef,internet,-0.224,2025-10-18,Beni Suef,15,3,synthetic,2025-11-03 13:48:25.968912
469,orange,جودة المكالمات سيئة,calls,-0.788,2025-10-09,Aswan,8,5,synthetic,2025-11-03 13:48:25.968920
470,orange,جودة المكالمات سيئة,calls,-0.63,2025-10-01,Giza,8,4,synthetic,2025-11-03 13:48:25.968926
471,orange,Incorrect charges on my bill,billing,-0.596,2025-09-19,Monufia,6,3,synthetic,2025-11-03 13:48:25.968932
472,vodafone,لا يوجد رد من خدمة العملاء,customer_service,-0.636,2025-11-02,Faiyum,3,2,synthetic,2025-11-03 13:48:25.968938
473,vodafone,سرعة النت سيئة اليوم في Unknown,internet,-0.581,2025-10-16,Unknown,1,5,synthetic,2025-11-03 13:48:25.968949
474,vodafone,مشكلة في شحن الرصيد,balance,0.085,2025-10-25,Unknown,10,0,synthetic,2025-11-03 13:48:25.968957
475,etisalat,My balance finishes too fast,balance,-0.13,2025-10-25,Unknown,0,1,synthetic,2025-11-03 13:48:25.968962
476,vodafone,My balance finishes too fast,balance,-0.091,2025-10-20,Unknown,7,4,synthetic,2025-11-03 13:48:25.968968
477,vodafone,Balance deduction is too quick,balance,-0.571,2025-10-21,Unknown,1,1,synthetic,2025-11-03 13:48:25.968974
478,vodafone,جودة المكالمات سيئة,calls,-0.359,2025-09-06,Sohag,13,0,synthetic,2025-11-03 13:48:25.968980
479,vodafone,مشكلة في إجراء المكالمات,calls,-0.625,2025-10-02,Aswan,5,0,synthetic,2025-11-03 13:48:25.968988
480,vodafone,Incorrect charges on my bill,billing,-0.499,2025-10-10,Port Said,10,0,synthetic,2025-11-03 13:48:25.968994
481,orange,مشكلة في إجراء المكالمات,calls,-0.304,2025-11-01,Cairo,9,4,synthetic,2025-11-03 13:48:25.969000
482,orange,الفاتورة غير صحيحة هذا الشهر,billing,-0.748,2025-09-09,Port Said,15,2,synthetic,2025-11-03 13:48:25.969005
483,orange,لا يوجد إشارة في الطابق السفلي في Faiyum,network,-0.146,2025-10-09,Faiyum,6,4,synthetic,2025-11-03 13:48:25.969012
484,vodafone,خدمة العملاء سيئة جداً,customer_service,-0.196,2025-10-17,Unknown,13,3,synthetic,2025-11-03 13:48:25.969018
485,etisalat,Incorrect charges on my bill,billing,-0.191,2025-10-19,Unknown,9,0,synthetic,2025-11-03 13:48:25.969023
486,orange,My balance finishes too fast,balance,-0.197,2025-09-28,Sohag,14,5,synthetic,2025-11-03 13:48:25.969029
487,orange,الإشارة ضعيفة في Unknown,network,-0.49,2025-10-14,Unknown,14,5,synthetic,2025-11-03 13:48:25.969035
488,orange,فاتورتي أعلى من المعتاد بدون سبب,billing,0.052,2025-10-04,Giza,3,1,synthetic,2025-11-03 13:48:25.969041
489,orange,Network keeps dropping in Ismailia,network,-0.316,2025-10-18,Ismailia,4,3,synthetic,2025-11-03 13:48:25.969048
490,orange,لا يوجد إشارة في الطابق السفلي في Giza,network,-0.119,2025-09-15,Giza,0,0,synthetic,2025-11-03 13:48:25.969055
491,vodafone,جودة المكالمات سيئة,calls,-0.726,2025-11-01,Port Said,5,4,synthetic,2025-11-03 13:48:25.969061
492,we,"Can't make calls, network busy",calls,-0.478,2025-10-22,Giza,6,4,synthetic,2025-11-03 13:48:25.969067
493,we,My balance finishes too fast,balance,-0.6,2025-10-18,Suez,6,0,synthetic,2025-11-03 13:48:25.969073
494,vodafone,Balance deduction is too quick,balance,0.077,2025-09-16,Beheira,6,0,synthetic,2025-11-03 13:48:25.969078
495,etisalat,Calls dropping frequently,calls,-0.244,2025-10-20,Suez,8,5,synthetic,2025-11-03 13:48:25.969084
496,vodafone,خدمة العملاء سيئة جداً,customer_service,-0.494,2025-09-10,Giza,1,3,synthetic,2025-11-03 13:48:25.969090
497,orange,"Can't make calls, network busy",calls,0.059,2025-09-28,Luxor,8,4,synthetic,2025-11-03 13:48:25.969096
498,vodafone,خدمة العملاء سيئة جداً,customer_service,0.175,2025-10-26,Port Said,1,0,synthetic,2025-11-03 13:48:25.969102
499,vodafone,Internet keeps disconnecting in Unknown,internet,-0.266,2025-09-15,Unknown,6,4,synthetic,2025-11-03 13:48:25.969110
500,vodafone,جودة المكالمات سيئة,calls,-0.538,2025-09-06,Unknown,0,2,synthetic,2025-11-03 13:48:25.969115
501,orange,Balance deduction is too quick,balance,-0.089,2025-09-04,Faiyum,13,0,synthetic,2025-11-03 13:48:25.969121
502,orange,المكالمات تنقطع فجأة,calls,-0.044,2025-10-23,Beni Suef,15,1,synthetic,2025-11-03 13:48:25.969127
503,orange,الإشارة ضعيفة في Qalyubia,network,-0.773,2025-10-17,Qalyubia,13,5,synthetic,2025-11-03 13:48:25.969134
504,etisalat,مشكلة في النت في منطقة Unknown,internet,-0.126,2025-09-16,Unknown,15,2,synthetic,2025-11-03 13:48:25.969140
505,vodafone,سرعة النت سيئة اليوم في Monufia,internet,-0.134,2025-10-17,Monufia,11,3,synthetic,2025-11-03 13:48:25.969146
506,vodafone,مشكلة في إجراء المكالمات,calls,-0.346,2025-10-13,Gharbia,10,5,synthetic,2025-11-03 13:48:25.969153
507,vodafone,خصم مبلغ غير صحيح من رصيدي,billing,0.078,2025-10-17,Unknown,0,2,synthetic,2025-11-03 13:48:25.969158
508,etisalat,الإشارة ضعيفة في Giza,network,-0.415,2025-10-23,Giza,5,4,synthetic,2025-11-03 13:48:25.969165
509,orange,الإنترنت بطيء جداً في Giza منذ ٣ أيام,internet,-0.33,2025-10-13,Giza,11,5,synthetic,2025-11-03 13:48:25.969173
510,etisalat,Waiting 30 minutes for customer service,customer_service,-0.05,2025-09-12,Unknown,0,1,synthetic,2025-11-03 13:48:25.969180
511,vodafone,"Can't make calls, network busy",calls,0.106,2025-09-07,Unknown,0,2,synthetic,2025-11-03 13:48:25.969185
512,we,Internet keeps disconnecting in Beheira,internet,0.181,2025-10-22,Beheira,3,3,synthetic,2025-11-03 13:48:25.969192
513,vodafone,الرصيد ينتهي بسرعة كبيرة,balance,-0.488,2025-09-20,Monufia,1,1,synthetic,2025-11-03 13:48:25.969198
514,vodafone,الإنترنت بطيء جداً في Qalyubia منذ ٣ أيام,internet,0.021,2025-09-20,Qalyubia,7,2,synthetic,2025-11-03 13:48:25.969204
515,etisalat,"Slow internet in Qalyubia, can't even browse",internet,0.119,2025-09-12,Qalyubia,0,5,synthetic,2025-11-03 13:48:25.969210
516,etisalat,Internet keeps disconnecting in Asyut,internet,-0.262,2025-09-07,Asyut,1,3,synthetic,2025-11-03 13:48:25.969217
517,vodafone,Customer service not answering,customer_service,-0.311,2025-09-24,Beni Suef,12,2,synthetic,2025-11-03 13:48:25.969224
518,vodafone,المكالمات تنقطع فجأة,calls,-0.628,2025-10-03,Unknown,11,3,synthetic,2025-11-03 13:48:25.969230
519,etisalat,Internet keeps disconnecting in Faiyum,internet,0.018,2025-10-31,Faiyum,12,5,synthetic,2025-11-03 13:48:25.969237
520,vodafone,Incorrect charges on my bill,billing,-0.66,2025-10-12,Luxor,8,2,synthetic,2025-11-03 13:48:25.969249
521,orange,المكالمات تنقطع فجأة,calls,-0.184,2025-11-02,Faiyum,6,0,synthetic,2025-11-03 13:48:25.969255
522,orange,سرعة النت سيئة اليوم في Port Said,internet,-0.399,2025-10-22,Port Said,9,5,synthetic,2025-11-03 13:48:25.969263
523,vodafone,My balance finishes too fast,balance,-0.392,2025-09-30,Unknown,11,0,synthetic,2025-11-03 13:48:25.969269
524,orange,فاتورتي أعلى من المعتاد بدون سبب,billing,-0.731,2025-09-16,Suez,10,0,synthetic,2025-11-03 13:48:25.969275
525,vodafone,خدمة العملاء سيئة جداً,customer_service,-0.653,2025-09-26,Port Said,14,0,synthetic,2025-11-03 13:48:25.969281
526,orange,مشكلة في شحن الرصيد,balance,-0.572,2025-09-28,Qena,13,2,synthetic,2025-11-03 13:48:25.969287
527,etisalat,الإشارة ضعيفة في Unknown,network,-0.409,2025-10-15,Unknown,4,5,synthetic,2025-11-03 13:48:25.969293
528,etisalat,"Can't make calls, network busy",calls,-0.648,2025-10-01,Sharqia,13,3,synthetic,2025-11-03 13:48:25.969298
529,vodafone,سرعة النت سيئة اليوم في Unknown,internet,-0.685,2025-11-02,Unknown,4,2,synthetic,2025-11-03 13:48:25.969306
530,etisalat,فاتورتي أعلى من المعتاد بدون سبب,billing,-0.712,2025-10-10,Qena,7,4,synthetic,2025-11-03 13:48:25.969312
531,vodafone,Waiting 30 minutes for customer service,customer_service,-0.74,2025-10-19,Qalyubia,3,1,synthetic,2025-11-03 13:48:25.969318
532,vodafone,الإنترنت بطيء جداً في Unknown منذ ٣ أيام,internet,-0.51,2025-10-31,Unknown,1,3,synthetic,2025-11-03 13:48:25.969325
533,orange,جودة المكالمات سيئة,calls,-0.075,2025-10-29,Asyut,12,3,synthetic,2025-11-03 13:48:25.969331
534,we,المكالمات تنقطع فجأة,calls,-0.344,2025-10-24,Minya,11,1,synthetic,2025-11-03 13:48:25.969336
535,vodafone,لا يوجد إشارة في الطابق السفلي في Asyut,network,-0.194,2025-09-20,Asyut,9,5,synthetic,2025-11-03 13:48:25.969343
536,etisalat,"Slow internet in Unknown, can't even browse",internet,0.062,2025-09-18,Unknown,11,5,synthetic,2025-11-03 13:48:25.969349
537,vodafone,Network keeps dropping in Cairo,network,-0.056,2025-10-22,Cairo,6,2,synthetic,2025-11-03 13:48:25.969355
538,orange,No network coverage in Dakahlia area,network,-0.594,2025-09-23,Dakahlia,10,4,synthetic,2025-11-03 13:48:25.969361
539,vodafone,خدمة العملاء لا ترد على الاتصالات,customer_service,0.125,2025-09-28,Ismailia,12,5,synthetic,2025-11-03 13:48:25.969371
540,orange,مشكلة في إجراء المكالمات,calls,0.188,2025-09-11,Luxor,10,4,synthetic,2025-11-03 13:48:25.969377
541,etisalat,Internet keeps disconnecting in Unknown,internet,-0.159,2025-09-04,Unknown,0,5,synthetic,2025-11-03 13:48:25.969383
542,orange,الإشارة ضعيفة في Qalyubia,network,-0.031,2025-10-14,Qalyubia,2,4,synthetic,2025-11-03 13:48:25.969391
543,orange,مشكلة في إجراء المكالمات,calls,-0.263,2025-10-24,Unknown,6,4,synthetic,2025-11-03 13:48:25.969397
544,vodafone,Internet keeps disconnecting in Qena,internet,-0.167,2025-09-26,Qena,8,3,synthetic,2025-11-03 13:48:25.969403
545,vodafone,"Can't make calls, network busy",calls,-0.69,2025-11-01,Ismailia,3,0,synthetic,2025-11-03 13:48:25.969409
546,orange,My balance finishes too fast,balance,-0.445,2025-10-02,Alexandria,1,0,synthetic,2025-11-03 13:48:25.969415
547,orange,فاتورتي أعلى من المعتاد بدون سبب,billing,-0.253,2025-10-01,Beheira,11,5,synthetic,2025-11-03 13:48:25.969421
548,orange,No network coverage in Gharbia area,network,-0.435,2025-10-08,Gharbia,15,5,synthetic,2025-11-03 13:48:25.969428
549,vodafone,Customer service not answering,customer_service,-0.48,2025-10-09,Beni Suef,11,2,synthetic,2025-11-03 13:48:25.969435
550,orange,الفاتورة غير صحيحة هذا الشهر,billing,-0.207,2025-10-18,Alexandria,10,4,synthetic,2025-11-03 13:48:25.969441
551,vodafone,لا يوجد رد من خدمة العملاء,customer_service,-0.797,2025-10-26,Minya,13,5,synthetic,2025-11-03 13:48:25.969447
552,vodafone,Waiting 30 minutes for customer service,customer_service,-0.635,2025-10-12,Unknown,11,4,synthetic,2025-11-03 13:48:25.969452
553,orange,الرصيد ينتهي بسرعة كبيرة,balance,-0.41,2025-10-21,Gharbia,0,0,synthetic,2025-11-03 13:48:25.969458
554,vodafone,Customer service not answering,customer_service,-0.112,2025-09-21,Unknown,4,3,synthetic,2025-11-03 13:48:25.969464
555,we,"Can't make calls, network busy",calls,-0.005,2025-10-22,Gharbia,13,2,synthetic,2025-11-03 13:48:25.969470
556,orange,Customer service not answering,customer_service,-0.47,2025-10-24,Alexandria,8,4,synthetic,2025-11-03 13:48:25.969476
557,we,الفاتورة غير صحيحة هذا الشهر,billing,-0.086,2025-10-25,Sohag,0,1,synthetic,2025-11-03 13:48:25.969481
558,etisalat,فاتورتي أعلى من المعتاد بدون سبب,billing,0.095,2025-09-15,Unknown,5,1,synthetic,2025-11-03 13:48:25.969487
559,we,المكالمات تنقطع فجأة,calls,0.092,2025-10-09,Sharqia,7,0,synthetic,2025-11-03 13:48:25.969496
560,vodafone,Bill amount is wrong this month,billing,-0.238,2025-09-18,Monufia,5,0,synthetic,2025-11-03 13:48:25.969502
561,vodafone,فاتورتي أعلى من المعتاد بدون سبب,billing,-0.681,2025-09-13,Unknown,10,4,synthetic,2025-11-03 13:48:25.969508
562,vodafone,الفاتورة غير صحيحة هذا الشهر,billing,-0.474,2025-09-29,Giza,15,5,synthetic,2025-11-03 13:48:25.969514
563,vodafone,My balance finishes too fast,balance,-0.187,2025-09-20,Unknown,9,2,synthetic,2025-11-03 13:48:25.969519
564,orange,"Slow internet in Unknown, can't even browse",internet,-0.514,2025-09-05,Unknown,3,3,synthetic,2025-11-03 13:48:25.969526
565,vodafone,المكالمات تنقطع فجأة,calls,-0.028,2025-09-07,Unknown,1,0,synthetic,2025-11-03 13:48:25.969532
566,vodafone,Calls dropping frequently,calls,-0.563,2025-10-11,Qalyubia,4,2,synthetic,2025-11-03 13:48:25.969538
567,vodafone,خدمة العملاء سيئة جداً,customer_service,0.022,2025-09-28,Unknown,10,1,synthetic,2025-11-03 13:48:25.969549
568,vodafone,مشكلة في إجراء المكالمات,calls,0.034,2025-10-05,Unknown,10,5,synthetic,2025-11-03 13:48:25.969556
569,orange,الفاتورة غير صحيحة هذا الشهر,billing,-0.437,2025-10-24,Monufia,14,0,synthetic,2025-11-03 13:48:25.969563
570,vodafone,رصيدي انتهى فجأة,balance,-0.615,2025-10-03,Asyut,10,3,synthetic,2025-11-03 13:48:25.969569
571,vodafone,مشكلة في النت في منطقة Giza,internet,-0.219,2025-10-04,Giza,7,3,synthetic,2025-11-03 13:48:25.969576
572,vodafone,مشكلة في إجراء المكالمات,calls,-0.229,2025-10-26,Asyut,15,0,synthetic,2025-11-03 13:48:25.969582
573,orange,خصم مبلغ غير صحيح من رصيدي,billing,0.135,2025-10-24,Unknown,5,3,synthetic,2025-11-03 13:48:25.969587
574,orange,خصم مبلغ غير صحيح من رصيدي,billing,0.106,2025-09-26,Unknown,8,2,synthetic,2025-11-03 13:48:25.969594
575,we,مشكلة في إجراء المكالمات,calls,-0.054,2025-10-20,Luxor,12,0,synthetic,2025-11-03 13:48:25.969601
576,vodafone,الإشارة ضعيفة في Unknown,network,-0.084,2025-10-01,Unknown,11,5,synthetic,2025-11-03 13:48:25.969607
577,vodafone,Bill amount is wrong this month,billing,0.105,2025-10-31,Beheira,5,4,synthetic,2025-11-03 13:48:25.969613
578,vodafone,خدمة العملاء لا ترد على الاتصالات,customer_service,0.112,2025-09-19,Aswan,2,4,synthetic,2025-11-03 13:48:25.969618
579,we,المكالمات تنقطع فجأة,calls,-0.427,2025-10-22,Unknown,0,1,synthetic,2025-11-03 13:48:25.969626
580,vodafone,"Slow internet in Unknown, can't even browse",internet,0.009,2025-09-10,Unknown,3,4,synthetic,2025-11-03 13:48:25.969632
581,we,"Slow internet in Beheira, can't even browse",internet,-0.258,2025-10-18,Beheira,3,0,synthetic,2025-11-03 13:48:25.969638
582,etisalat,الرصيد ينتهي بسرعة كبيرة,balance,-0.108,2025-10-27,Unknown,12,4,synthetic,2025-11-03 13:48:25.969644
583,vodafone,Calls dropping frequently,calls,-0.009,2025-10-12,Asyut,5,0,synthetic,2025-11-03 13:48:25.969650
584,etisalat,"Can't make calls, network busy",calls,-0.652,2025-09-16,Giza,13,2,synthetic,2025-11-03 13:48:25.969656
585,etisalat,مشكلة في الشبكة في Beheira,network,-0.6,2025-10-07,Beheira,7,0,synthetic,2025-11-03 13:48:25.969662
586,etisalat,خدمة العملاء لا ترد على الاتصالات,customer_service,-0.714,2025-10-20,Unknown,4,0,synthetic,2025-11-03 13:48:25.969668
587,orange,Balance deduction is too quick,balance,-0.393,2025-09-10,Beni Suef,8,1,synthetic,2025-11-03 13:48:25.969674
588,orange,رصيدي انتهى فجأة,balance,0.027,2025-10-22,Unknown,3,5,synthetic,2025-11-03 13:48:25.969680
589,orange,خدمة العملاء سيئة جداً,customer_service,0.064,2025-10-19,Port Said,12,5,synthetic,2025-11-03 13:48:25.969687
590,we,Bill amount is wrong this month,billing,-0.692,2025-09-19,Qena,6,5,synthetic,2025-11-03 13:48:25.969693
591,vodafone,خدمة العملاء لا ترد على الاتصالات,customer_service,-0.264,2025-10-22,Sharqia,9,2,synthetic,2025-11-03 13:48:25.969699
592,orange,Incorrect charges on my bill,billing,0.164,2025-10-24,Aswan,8,1,synthetic,2025-11-03 13:48:25.969705
593,vodafone,الفاتورة غير صحيحة هذا الشهر,billing,-0.789,2025-10-10,Unknown,15,3,synthetic,2025-11-03 13:48:25.969711
594,we,رصيدي انتهى فجأة,balance,-0.767,2025-10-22,Faiyum,3,4,synthetic,2025-11-03 13:48:25.969718
595,vodafone,خدمة العملاء سيئة جداً,customer_service,0.023,2025-10-25,Minya,0,2,synthetic,2025-11-03 13:48:25.969724
596,vodafone,Bill amount is wrong this month,billing,-0.136,2025-10-09,Unknown,5,4,synthetic,2025-11-03 13:48:25.969730
597,we,الإشارة ضعيفة في Beni Suef,network,-0.54,2025-10-07,Beni Suef,8,1,synthetic,2025-11-03 13:48:25.969736
598,etisalat,لا يوجد رد من خدمة العملاء,customer_service,-0.598,2025-10-18,Beni Suef,6,2,synthetic,2025-11-03 13:48:25.969742
599,orange,"Slow internet in Unknown, can't even browse",internet,-0.717,2025-11-01,Unknown,9,2,synthetic,2025-11-03 13:48:25.969750
600,vodafone,"Can't make calls, network busy",calls,0.105,2025-10-13,Ismailia,8,4,synthetic,2025-11-03 13:48:25.969756
